player,year,is_hit
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1995.0,Miss
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Hit
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
David Justice,1996.0,Miss
